FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
MU5772,广州-昆明,B7589,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:40,CAN,,,,,,2017/6/23 22:10
MU5776,广州-昆明,B7600,,MU5839,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:35,CAN,,,,,,2017/6/23 12:05
MU5782,厦门-昆明,B5796,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:05,XMN,,,,,,2017/6/23 20:15
MU5800,大连-洛阳-昆明,B5815,,,LYA,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:15,DLC,,,,,,2017/6/23 17:45
MU5802,上海-昆明,B5807,,MU5802,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,CES,2017/6/23 16:05,SHA,,,,,,2017/6/23 12:35
MU5803,腾冲-昆明,B5225,,MU5714,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:55,TCZ,,,,,,2017/6/23 15:55
MU5804,上海-昆明,B5256,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:00,SHA,,,,,,2017/6/23 19:45
MU5808,上海-零陵-昆明,B5263,,MU5803,LLF,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:40,SHA,,,,,,2017/6/23 17:25
MU5810,上海-昆明,B6893,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:30,SHA,,,,,,2017/6/23 19:10
MU5811,迪庆-昆明,B5821,,MU5740,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:00,DIG,,,,,,2017/6/23 9:50
MU5812,上海-昆明,B7592,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,CES,2017/6/23 19:50,SHA,,,,,,2017/6/23 16:30
MU5814,上海-昆明,B6147,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 1:20,SHA,,,,,,2017/6/23 22:00
MU5816,上海-六盘水-昆明,B5802,,MU5967,LPF,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:05,SHA,,,,,,2017/6/23 12:05
MU5818,上海-兴义-昆明,B5701,,MU5733,ACX,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,CES,2017/6/23 20:20,SHA,,,,,,2017/6/23 19:25
MU5822,哈尔滨-东胜-昆明,B1908,,,DSN,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:10,HRB,,,,,,2017/6/23 19:20
MU5824,郑州-昆明,B7599,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:10,CGO,,,,,,2017/6/23 21:25
MU5830,郑州-昆明,B5796,,MU5781,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:00,CGO,,,,,,2017/6/23 12:20
MU5836,汕头-昆明,B5683,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:15,SWA,,,,,,2017/6/23 14:45
MU5840,郑州-昆明,B7600,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:25,CGO,,,,,,2017/6/23 19:40
MU5842,成都-昆明,B1788,,MU5743,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:30,CTU,,,,,,2017/6/23 10:50
MU5844,成都-昆明,B5926,,MU5853,,A33E,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:25,CTU,,,,,,2017/6/23 13:50
MU5846,成都-昆明,B6142,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:45,CTU,,,,,,2017/6/23 22:10
MU5848,成都-昆明,B7591,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:25,CTU,,,,,,2017/6/23 22:45
MU5850,成都-昆明,B6249,,MU5763,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,CES,2017/6/23 20:45,CTU,,,,,,2017/6/23 19:05
MU5852,成都-昆明,B6147,,MU5759,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 8:55,CTU,,,,,,2017/6/23 7:10
MU5854,成都-昆明,B5926,,MU777,,A33E,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:30,CTU,,,,,,2017/6/23 20:50
MU5856,成都-昆明,B5822,,MU5897,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:40,CTU,,,,,,2017/6/23 14:05
MU5862,重庆-昆明,B6148,,MU2597,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:30,CKG,,,,,,2017/6/23 10:55
MU5874,厦门-宜宾-昆明,B2503,,MU5929,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:25,XMN,,,,,,2017/6/23 17:20
MU5884,湛江-昆明,B5054,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:20,ZHA,,,,,,2017/6/23 20:20
MU5886,湛江-昆明,B5271,,MU9738,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:55,ZHA,,,,,,2017/6/23 11:05
MU5892,普洱-昆明,B5816,,MU5989,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:35,SYM,,,,,,2017/6/23 9:30
MU5894,普洱-昆明,B5259,,MU757,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:05,SYM,,,,,,2017/6/23 12:00
MU5898,普洱-昆明,B5225,,MU5911,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:25,SYM,,,,,,2017/6/23 20:20
MU5902,版纳-昆明,B5807,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:35,JHG,,,,,,2017/6/23 23:30
MU5912,版纳-昆明,B5225,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:55,JHG,,,,,,2017/6/23 23:55
MU5913,版纳-昆明,B5242,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:50,JHG,,,,,,2017/6/23 23:45
MU5914,版纳-昆明,B5231,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:20,JHG,,,,,,2017/6/23 21:20
MU5916,版纳-昆明,B5270,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:35,JHG,,,,,,2017/6/23 23:30
MU5922,丽江-昆明,B5267,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:50,LJG,,,,,,2017/6/23 23:50
MU5926,丽江-昆明,B5809,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:30,LJG,,,,,,2017/6/23 19:30
MU5928,文山-昆明,B5243,,MU5983,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:00,WNH,,,,,,2017/6/23 11:55
MU5930,文山-昆明,B2503,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:05,WNH,,,,,,2017/6/23 21:50
MU5932,迪庆-昆明,B5822,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:40,DIG,,,,,,2017/6/23 22:35
MU5936,迪庆-昆明,B6142,,MU5935,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:20,DIG,,,,,,2017/6/23 14:15
MU5940,拉萨-迪庆-昆明,B6141,,MU9743,DIG,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:25,LXA,,,,,,2017/6/23 16:20
MU5942,大理-昆明,B5245,,MU5975,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:25,DLU,,,,,,2017/6/23 11:30
MU5944,大理-昆明,B5295,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:40,DLU,,,,,,2017/6/23 17:50
MU5946,澜沧-昆明,B5819,,MU5965,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:20,JMJ,,,,,,2017/6/23 9:20
MU5952,腾冲-昆明,B5807,,MU5724,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:10,TCZ,,,,,,2017/6/23 18:55
MU5958,临沧-昆明,B5225,,MU5717,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:25,LNJ,,,,,,2017/6/23 11:30
MU5960,临沧-昆明,B2640,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:45,LNJ,,,,,,2017/6/23 17:55
MU5962,临沧-昆明,B2502,,MU9713,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:40,LNJ,,,,,,2017/6/23 9:45
MU5964,临沧-昆明,B5231,,MU5732,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:35,LNJ,,,,,,2017/6/23 12:40
MU5966,沧源-昆明,B5819,,MU9731,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:05,CWJ,,,,,,2017/6/23 13:05
MU5968,临沧-昆明,B5802,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:00,LNJ,,,,,,2017/6/23 15:55
MU5972,芒市-昆明,B5282,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:15,LUM,,,,,,2017/6/23 23:15
MU5974,芒市-昆明,B5054,,MU5883,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:20,LUM,,,,,,2017/6/23 12:15
MU5976,芒市-昆明,B5245,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:50,LUM,,,,,,2017/6/23 15:45
MU5982,保山-昆明,B5293,,MU5760,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:35,BSD,,,,,,2017/6/23 14:35
MU5984,保山-昆明,B5243,,MU5742,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:45,BSD,,,,,,2017/6/23 17:40
MU5986,保山-昆明,B5243,Y,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:05,BSD,,,,,,2017/6/23 22:00
MU5988,保山-昆明,B5267,,MU5920,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:30,BSD,,,,,,2017/6/23 18:25
MU5990,重庆-昭通-昆明,B5816,,MU5744,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:20,CKG,,,,,,2017/6/23 17:30
MU734,香港-昆明,B1907,,,,B738,,R,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:45,HKG,,,,,,2017/6/23 17:05
MU742,曼谷-昆明,B5515,,,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:20,BKK,,,,,,2017/6/23 16:45
MU746,金边-南宁-昆明,B6146,,MU5855,NNG,B738,,M,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:35,PNH,,,,,,2017/6/23 17:15
MU748,大阪-上海-昆明,B1702,,,PVG,B738,,M,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:25,KIX,,,,,,2017/6/23 21:05
MU754,暹粒-昆明,B5817,,,,B737,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:00,REP,,,,,,2017/6/23 19:30
MU756,迪拜-昆明,B6123,,MU5811,,A332,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 7:30,DXB,,,,,,2017/6/23 1:00
MU758,加德-昆明,B5259,,,,B737,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:10,KTM,,,,,,2017/6/23 18:50
MU768,旧金山-青岛-昆明,B5903,,,TAO,A332,,M,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:35,SFO,,,,,,2017/6/23 18:00
MU774,巴黎-昆明,B5930,,MU9751,,A33E,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 7:40,CDG,,,,,,2017/6/22 20:50
MU778,悉尼-昆明,B5921,,MU756,,A33E,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 5:30,SYD,,,,,,2017/6/22 18:50
MU9714,武汉-宜宾-昆明,B2502,,,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:30,WUH,,,,,,2017/6/23 20:25
MU9731,长沙-昆明,B5817,,MU753,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:10,HHA,,,,,,2017/6/23 12:00
MU9732,拉萨-昆明,B5819,,MU9732,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:15,LXA,,,,,,2017/6/23 18:55
MU9737,芒市-昆明,B5282,,MU5712,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:15,LUM,,,,,,2017/6/23 18:05
MU9738,天津-昆明,B5647,,MU5737,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:10,TSN,,,,,,2017/6/23 9:35
MU9744,北京-昭通-昆明,B5256,,MU5815,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:45,PEK,,,,,,2017/6/23 10:50
MU9756,保山-昆明,B5828,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:30,BSD,,,,,,2017/6/23 10:25
NS3269,石家庄-昆明,B5212,,NS3270,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:20,SJW,,,,,,2017/6/23 16:15
O36944,杭州-昆明,B6150,,O36943,,B752,,D,33-计划,REG,REG,,CGO,2017/6/23,,,0,YAG,2017/6/23 8:40,HGH,,,,,,2017/6/23 5:55
OQ2327,重庆-昆明,B2343,,OQ2328,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 8:43,CKG,,,,,,2017/6/23 7:15
OQ2357,重庆-昆明,B2343,,OQ2358,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 20:53,CKG,,,,,,2017/6/23 19:25
PN6393,重庆-昆明,B1898,,PN6393,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 7:55,CKG,,,,,,2017/6/23 6:10
PN6394,版纳-昆明,B1898,,PN6394,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:45,JHG,,,,,,2017/6/23 10:45
QG8816,巴厘岛-昆明,PKGQM,,QG8815,,A320,,I,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:15,DPS,,,,,,2017/6/23 19:20
QV815,万象-昆明,RDPL34223,,QV816,,A320,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:50,VTE,,,,,,2017/6/23 7:20
QW9855,青岛-屯溪-昆明,B1693,,,TXN,A320,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:10,TAO,,,,,,2017/6/23 21:20
SC4695,青岛-南京-昆明,B5526,,SC4696,NKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:35,TAO,,,,,,2017/6/23 9:40
SC4719,重庆-昆明,B5347,,SC4720,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:30,CKG,,,,,,2017/6/23 19:55
SC4737,青岛-昆明,B1986,,SC4738,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:05,TAO,,,,,,2017/6/23 16:30
SC4769,厦门-昆明,B1985,,SC4770,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:50,XMN,,,,,,2017/6/23 7:10
SC4859,青岛-昆明,B7978,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:00,TAO,,,,,,2017/6/23 21:20
SC4873,烟台-济南-昆明,B5117,,SC4874,TNA,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:00,YNT,,,,,,2017/6/23 8:50
SC4925,济南-昆明,B7808,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:00,TNA,,,,,,2017/6/23 21:45
SC8829,青岛-昆明,B1746,,SC8829,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:45,TAO,,,,,,2017/6/23 6:10
SC8830,德里-昆明,B1746,,SC8830,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:00,DEL,,,,,,2017/6/23 18:15
SC8844,大阪-济南-昆明,B7805,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:10,KIX,,,,,,2017/6/23 20:50
SC8885,乌鲁-昆明,B7087,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:30,URC,,,,,,2017/6/23 19:20
SC8886,曼谷-昆明,B7087,,SC8886,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 5:55,BKK,,,,,,2017/6/23 4:05
TG612,曼谷-昆明,,,TG613,,A333,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:05,BKK,,,,,,2017/6/23 11:10
TV6007,兰州-丽江-昆明,B8843,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:45,ZGC,,,,,,2017/6/23 10:45
TV9820,芒市-昆明,B6475,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:50,LUM,,,,,,2017/6/23 16:45
TV9893,拉萨-昆明,B6475,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:25,LXA,,,,,,2017/6/23 11:00
UL828,科伦坡-昆明,,,UL829,,A320,,I,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:50,CMB,,,,,,2017/6/23 21:20
UO273,香港-昆明,BLCC,,UO274,,A320,,R,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:25,HKG,,,,,,2017/6/23 7:50
UW9944,德里-昆明,B2325,,,,A306,,I,33-计划,REG,REG,,CGO,2017/6/24,,,0,YAG,2017/6/24 1:05,DEL,,,,,,2017/6/23 21:15
ZH9265,西安-昆明,B6565,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:05,XIY,,,,,,2017/6/23 8:35
ZH9413,深圳-昆明,B5772,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:30,SZX,,,,,,2017/6/23 14:05
ZH9415,深圳-昆明,B5772,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:35,SZX,,,,,,2017/6/23 20:05
ZH9451,广州-昆明,B5360,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:45,CAN,,,,,,2017/6/23 20:05
ZH9455,广州-昆明,B6691,,ZH9456,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:30,CAN,,,,,,2017/6/23 18:50
ZH9531,无锡-昆明,B5365,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:15,WUX,,,,,,2017/6/23 15:10
ZH9533,无锡-昆明,B1602,,ZH9534,,A322,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:05,WUX,,,,,,2017/6/23 11:05
ZH9561,南京-昆明,B5400,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:10,NKG,,,,,,2017/6/23 8:20
ZH9714,沈阳-太原-昆明,B6550,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:25,SHE,,,,,,2017/6/23 20:20
ZH9773,南昌-昆明,B6615,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:25,KHN,,,,,,2017/6/23 9:55
ZH9789,泉州-昆明,B6740,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:45,JJN,,,,,,2017/6/23 14:05
ZH9793,泉州-昆明,B9909,,ZH9794,,A322,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:40,JJN,,,,,,2017/6/23 10:00
